from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,electric_tractor
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","tillage, cultivating, chiselling","tillage, cultivating, chiselling",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '77c8e4093ccb42989bc6539c61c92991')",biosphere,0.01088431105017662,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","tillage, cultivating, chiselling","tillage, cultivating, chiselling",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '77c8e4093ccb42989bc6539c61c92991')",biosphere,0.2191278487443924,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","tillage, cultivating, chiselling","tillage, cultivating, chiselling",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '77c8e4093ccb42989bc6539c61c92991')",biosphere,1.8416831153444946e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","tillage, cultivating, chiselling","tillage, cultivating, chiselling",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '77c8e4093ccb42989bc6539c61c92991')",biosphere,0.029841754585504532,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","tillage, cultivating, chiselling","tillage, cultivating, chiselling",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '77c8e4093ccb42989bc6539c61c92991')",biosphere,0.005622359458357096,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '22cade7cc631406095444424e4fbd486')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",technosphere,0.0,59.321121413577224
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",biosphere,0.00024199999461416155,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",biosphere,8.849999721860513e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",biosphere,35.12805395993218,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",biosphere,0.06539999693632126,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",biosphere,0.001449999981559813,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",biosphere,0.001560000004246831,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",biosphere,0.036400001496076584,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",biosphere,0.5149999856948853,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",biosphere,3.989999822806567e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",biosphere,0.20000000298023224,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'fc26cf57e76c496084c070500ddb64dd')",biosphere,0.012199999764561653,0.0
"market group for electricity, low voltage","electricity, low voltage",USA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4c294ee69c1f4e66b644c6cea16cacd9')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",technosphere,0.0,43.50221415127024
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",biosphere,0.0001777260040398687,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",biosphere,6.489994120784104e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",biosphere,24.29833864402771,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",biosphere,0.052918415516614914,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",biosphere,0.0010683529544621706,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",biosphere,0.0011482298141345382,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",biosphere,0.03584473952651024,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",biosphere,0.4023796617984772,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",biosphere,2.9254897526698187e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",biosphere,0.004812580533325672,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","planting, potato","planting, potato",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9e49d0cd6bfe433482eabba8afb4a5b8')",biosphere,0.008966176770627499,0.0
"market group for electricity, low voltage","electricity, low voltage",USA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4c294ee69c1f4e66b644c6cea16cacd9')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",technosphere,0.0,3.116832541484458
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",biosphere,1.2769830391334835e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",biosphere,4.666595032176701e-06,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",biosphere,1.745349956035614,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",biosphere,0.0035451652947813272,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",biosphere,7.669132901355624e-05,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",biosphere,8.247935329563916e-05,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",biosphere,0.0024418230168521404,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",biosphere,0.028614548966288567,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",biosphere,2.0981590296287322e-06,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",biosphere,0.001674909726716578,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '465e6ff0f0de452fa3db05f36793a224')",biosphere,0.0006439177668653429,0.0
"market group for electricity, low voltage","electricity, low voltage",GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e3b60597fd1e48da8f98c1709ba0c7d1')","greenhouse construction, glass walls and roof, plastic tubes","greenhouse, glass walls and roof",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '0ab324320a974bc882d4709c4f485dce')",technosphere,0.0,0.05147115954386642
"market group for electricity, low voltage","electricity, low voltage",USA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '4c294ee69c1f4e66b644c6cea16cacd9')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",technosphere,0.0,20.318347859226797
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",biosphere,8.324536611326039e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",biosphere,3.042110984097235e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",biosphere,11.37777785396576,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",biosphere,0.023110611364245415,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",biosphere,0.0004999438533559442,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",biosphere,0.0005376754561439157,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",biosphere,0.015918022021651268,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",biosphere,0.18653564155101776,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",biosphere,1.3677708921022713e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",biosphere,0.010918584652245045,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","application of plant protection product, fumigation","application of plant protection product, fumigation",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '62465c3309094eb5bc41eb1966dd0b51')",biosphere,0.004197641741484404,0.0
